"experiment_date","experiment_name","standard_curve_file_name"
2022-10-23,"ES KEPS TAC CARD 52","KEPS_Std_corrected_08-01-23"
2022-10-24,"ES KEPS TAC CARD 53","KEPS_Std_corrected_08-01-23"
2022-10-25,"ES KEPS TAC CARD 54","KEPS_Std_corrected_08-01-23"
2022-10-26,"ES KEPS TAC CARD 55","KEPS_Std_corrected_08-01-23"
2022-10-27,"ES KEPS TAC CARD 56","KEPS_Std_corrected_08-01-23"
2022-10-30,"ES KEPS TAC CARD 57","KEPS_Std_corrected_08-01-23"
2022-10-31,"ES KEPS TAC CARD 58","KEPS_Std_corrected_08-01-23"
2022-11-01,"ES KEPS TAC CARD 59","KEPS_Std_corrected_08-01-23"
2022-11-01,"ES KEPS TAC CARD 60","KEPS_Std_corrected_08-01-23"
2022-11-02,"ES KEPS TAC CARD 61","KEPS_Std_corrected_08-01-23"
2022-11-07,"ES KEPS TAC CARD 64","KEPS_Std_corrected_08-01-23"
2022-11-08,"ES KEPS TAC CARD 65","KEPS_Std_corrected_08-01-23"
2022-11-08,"ES KEPS TAC CARD 66","KEPS_Std_corrected_08-01-23"
2022-11-09,"ES KEPS TAC CARD 67","KEPS_Std_corrected_08-01-23"
2022-11-09,"ES KEPS TAC CARD 68","KEPS_Std_corrected_08-01-23"
2022-11-09,"ES KEPS TAC CARD 69","KEPS_Std_corrected_08-01-23"
2022-11-10,"ES KEPS TAC CARD 70","KEPS_Std_corrected_08-01-23"
2022-11-13,"ES KEPS TAC CARD 71","KEPS_Std_corrected_08-01-23"
2021-02-14,"ES QADRI ENETRIC CARD 18","Qadri-TAC_Std_corrected_08-01-23"
2020-07-28,"ES QADRI ENTERIC CARD 01","Qadri-TAC_Std_corrected_08-01-23"
2021-02-02,"ES QADRI ENTERIC CARD 04","Qadri-TAC_Std_corrected_08-01-23"
2021-02-03,"ES QADRI ENTERIC CARD 06","Qadri-TAC_Std_corrected_08-01-23"
2021-02-03,"ES QADRI ENTERIC CARD 07","Qadri-TAC_Std_corrected_08-01-23"
2021-02-04,"ES QADRI ENTERIC CARD 08","Qadri-TAC_Std_corrected_08-01-23"
2021-02-04,"ES QADRI ENTERIC CARD 09","Qadri-TAC_Std_corrected_08-01-23"
2021-02-07,"ES QADRI ENTERIC CARD 10","Qadri-TAC_Std_corrected_08-01-23"
2022-03-10,"ES QADRI ENTERIC CARD 100","Qadri-TAC_Std_corrected_08-01-23"
2022-03-16,"ES QADRI ENTERIC CARD 101","Qadri-TAC_Std_corrected_08-01-23"
2022-03-15,"ES QADRI ENTERIC CARD 102","Qadri-TAC_Std_corrected_08-01-23"
2022-03-20,"ES QADRI ENTERIC CARD 103","Qadri-TAC_Std_corrected_08-01-23"
2022-03-21,"ES QADRI ENTERIC CARD 104","Qadri-TAC_Std_corrected_08-01-23"
2022-03-21,"ES QADRI ENTERIC CARD 105","Qadri-TAC_Std_corrected_08-01-23"
2022-03-22,"ES QADRI ENTERIC CARD 106","Qadri-TAC_Std_corrected_08-01-23"
2022-03-23,"ES QADRI ENTERIC CARD 107","Qadri-TAC_Std_corrected_08-01-23"
2022-03-24,"ES QADRI ENTERIC CARD 108","Qadri-TAC_Std_corrected_08-01-23"
2022-03-27,"ES QADRI ENTERIC CARD 109","Qadri-TAC_Std_corrected_08-01-23"
2021-02-07,"ES QADRI ENTERIC CARD 11","Qadri-TAC_Std_corrected_08-01-23"
2022-04-02,"ES QADRI ENTERIC CARD 110","Qadri-TAC_Std_corrected_08-01-23"
2022-04-03,"ES QADRI ENTERIC CARD 111","Qadri-TAC_Std_corrected_08-01-23"
2022-04-05,"ES QADRI ENTERIC CARD 112","Qadri-TAC_Std_corrected_08-01-23"
2022-04-06,"ES QADRI ENTERIC CARD 113","Qadri-TAC_Std_corrected_08-01-23"
2022-04-07,"ES QADRI ENTERIC CARD 114","Qadri-TAC_Std_corrected_08-01-23"
2022-04-10,"ES QADRI ENTERIC CARD 115","Qadri-TAC_Std_corrected_08-01-23"
2022-04-11,"ES QADRI ENTERIC CARD 116","Qadri-TAC_Std_corrected_08-01-23"
2022-05-08,"ES QADRI ENTERIC CARD 117","Qadri-TAC_Std_corrected_08-01-23"
2022-05-09,"ES QADRI ENTERIC CARD 118","Qadri-TAC_Std_corrected_08-01-23"
2022-05-09,"ES QADRI ENTERIC CARD 119","Qadri-TAC_Std_corrected_08-01-23"
2021-02-08,"ES QADRI ENTERIC CARD 12","Qadri-TAC_Std_corrected_08-01-23"
2022-05-10,"ES QADRI ENTERIC CARD 120","Qadri-TAC_Std_corrected_08-01-23"
2022-05-16,"ES QADRI ENTERIC CARD 122","Qadri-TAC_Std_corrected_08-01-23"
2022-05-22,"ES QADRI ENTERIC CARD 123","Qadri-TAC_Std_corrected_08-01-23"
2022-05-23,"ES QADRI ENTERIC CARD 124","Qadri-TAC_Std_corrected_08-01-23"
2022-05-24,"ES QADRI ENTERIC CARD 125","Qadri-TAC_Std_corrected_08-01-23"
2022-05-24,"ES QADRI ENTERIC CARD 126","Qadri-TAC_Std_corrected_08-01-23"
2022-05-25,"ES QADRI ENTERIC CARD 127","Qadri-TAC_Std_corrected_08-01-23"
2022-05-26,"ES QADRI ENTERIC CARD 128","Qadri-TAC_Std_corrected_08-01-23"
2022-05-29,"ES QADRI ENTERIC CARD 129","Qadri-TAC_Std_corrected_08-01-23"
2021-02-08,"ES QADRI ENTERIC CARD 13","Qadri-TAC_Std_corrected_08-01-23"
2022-05-29,"ES QADRI ENTERIC CARD 130","Qadri-TAC_Std_corrected_08-01-23"
2022-05-30,"ES QADRI ENTERIC CARD 131","Qadri-TAC_Std_corrected_08-01-23"
2022-05-30,"ES QADRI ENTERIC CARD 132","Qadri-TAC_Std_corrected_08-01-23"
2022-05-31,"ES QADRI ENTERIC CARD 133","Qadri-TAC_Std_corrected_08-01-23"
2022-05-31,"ES QADRI ENTERIC CARD 134","Qadri-TAC_Std_corrected_08-01-23"
2022-06-01,"ES QADRI ENTERIC CARD 135","Qadri-TAC_Std_corrected_08-01-23"
2022-06-01,"ES QADRI ENTERIC CARD 136","Qadri-TAC_Std_corrected_08-01-23"
2022-06-02,"ES QADRI ENTERIC CARD 137","Qadri-TAC_Std_corrected_08-01-23"
2021-02-09,"ES QADRI ENTERIC CARD 14","Qadri-TAC_Std_corrected_08-01-23"
2021-02-09,"ES QADRI ENTERIC CARD 15","Qadri-TAC_Std_corrected_08-01-23"
2021-02-10,"ES QADRI ENTERIC CARD 16","Qadri-TAC_Std_corrected_08-01-23"
2021-02-14,"ES QADRI ENTERIC CARD 19","Qadri-TAC_Std_corrected_08-01-23"
2021-02-14,"ES QADRI ENTERIC CARD 20","Qadri-TAC_Std_corrected_08-01-23"
2021-02-15,"ES QADRI ENTERIC CARD 21","Qadri-TAC_Std_corrected_08-01-23"
2021-02-17,"ES QADRI ENTERIC CARD 23","Qadri-TAC_Std_corrected_08-01-23"
2021-02-25,"ES QADRI ENTERIC CARD 24","Qadri-TAC_Std_corrected_08-01-23"
2021-02-28,"ES QADRI ENTERIC CARD 25","Qadri-TAC_Std_corrected_08-01-23"
2021-03-01,"ES QADRI ENTERIC CARD 26","Qadri-TAC_Std_corrected_08-01-23"
2021-11-07,"ES QADRI ENTERIC CARD 29","Qadri-TAC_Std_corrected_08-01-23"
2021-11-07,"ES QADRI ENTERIC CARD 30","Qadri-TAC_Std_corrected_08-01-23"
2021-11-08,"ES QADRI ENTERIC CARD 31","Qadri-TAC_Std_corrected_08-01-23"
2021-11-09,"ES QADRI ENTERIC CARD 32","Qadri-TAC_Std_corrected_08-01-23"
2021-11-11,"ES QADRI ENTERIC CARD 33","Qadri-TAC_Std_corrected_08-01-23"
2021-11-11,"ES QADRI ENTERIC CARD 34","Qadri-TAC_Std_corrected_08-01-23"
2021-11-14,"ES QADRI ENTERIC CARD 35","Qadri-TAC_Std_corrected_08-01-23"
2021-11-14,"ES QADRI ENTERIC CARD 36","Qadri-TAC_Std_corrected_08-01-23"
2021-11-17,"ES QADRI ENTERIC CARD 37","Qadri-TAC_Std_corrected_08-01-23"
2021-11-21,"ES QADRI ENTERIC CARD 38","Qadri-TAC_Std_corrected_08-01-23"
2021-11-21,"ES QADRI ENTERIC CARD 39","Qadri-TAC_Std_corrected_08-01-23"
2021-11-22,"ES QADRI ENTERIC CARD 40","Qadri-TAC_Std_corrected_08-01-23"
2021-11-23,"ES QADRI ENTERIC CARD 41","Qadri-TAC_Std_corrected_08-01-23"
2021-11-24,"ES QADRI ENTERIC CARD 42","Qadri-TAC_Std_corrected_08-01-23"
2021-11-25,"ES QADRI ENTERIC CARD 43","Qadri-TAC_Std_corrected_08-01-23"
2021-11-28,"ES QADRI ENTERIC CARD 44","Qadri-TAC_Std_corrected_08-01-23"
2021-11-29,"ES QADRI ENTERIC CARD 45","Qadri-TAC_Std_corrected_08-01-23"
2021-11-30,"ES QADRI ENTERIC CARD 46","Qadri-TAC_Std_corrected_08-01-23"
2021-12-01,"ES QADRI ENTERIC CARD 47","Qadri-TAC_Std_corrected_08-01-23"
2021-12-02,"ES QADRI ENTERIC CARD 48","Qadri-TAC_Std_corrected_08-01-23"
2021-12-05,"ES QADRI ENTERIC CARD 49","Qadri-TAC_Std_corrected_08-01-23"
2021-12-07,"ES QADRI ENTERIC CARD 50","Qadri-TAC_Std_corrected_08-01-23"
2021-12-15,"ES QADRI ENTERIC CARD 52","Qadri-TAC_Std_corrected_08-01-23"
2021-12-19,"ES QADRI ENTERIC CARD 53","Qadri-TAC_Std_corrected_08-01-23"
2021-12-20,"ES QADRI ENTERIC CARD 54","Qadri-TAC_Std_corrected_08-01-23"
2021-12-21,"ES QADRI ENTERIC CARD 55","Qadri-TAC_Std_corrected_08-01-23"
2021-12-22,"ES QADRI ENTERIC CARD 56","Qadri-TAC_Std_corrected_08-01-23"
2021-12-23,"ES QADRI ENTERIC CARD 57","Qadri-TAC_Std_corrected_08-01-23"
2021-12-26,"ES QADRI ENTERIC CARD 58","Qadri-TAC_Std_corrected_08-01-23"
2021-12-26,"ES QADRI ENTERIC CARD 59","Qadri-TAC_Std_corrected_08-01-23"
2021-12-27,"ES QADRI ENTERIC CARD 60","Qadri-TAC_Std_corrected_08-01-23"
2021-12-29,"ES QADRI ENTERIC CARD 61","Qadri-TAC_Std_corrected_08-01-23"
2021-12-30,"ES QADRI ENTERIC CARD 62","Qadri-TAC_Std_corrected_08-01-23"
2022-01-02,"ES QADRI ENTERIC CARD 63","Qadri-TAC_Std_corrected_08-01-23"
2022-01-04,"ES QADRI ENTERIC CARD 65","Qadri-TAC_Std_corrected_08-01-23"
2022-01-05,"ES QADRI ENTERIC CARD 66","Qadri-TAC_Std_corrected_08-01-23"
2022-01-06,"ES QADRI ENTERIC CARD 67","Qadri-TAC_Std_corrected_08-01-23"
2022-01-09,"ES QADRI ENTERIC CARD 68","Qadri-TAC_Std_corrected_08-01-23"
2022-01-09,"ES QADRI ENTERIC CARD 69","Qadri-TAC_Std_corrected_08-01-23"
2022-01-11,"ES QADRI ENTERIC CARD 70","Qadri-TAC_Std_corrected_08-01-23"
2022-01-12,"ES QADRI ENTERIC CARD 71","Qadri-TAC_Std_corrected_08-01-23"
2022-01-13,"ES QADRI ENTERIC CARD 72","Qadri-TAC_Std_corrected_08-01-23"
2022-01-16,"ES QADRI ENTERIC CARD 73","Qadri-TAC_Std_corrected_08-01-23"
2022-01-17,"ES QADRI ENTERIC CARD 74","Qadri-TAC_Std_corrected_08-01-23"
2022-01-19,"ES QADRI ENTERIC CARD 75","Qadri-TAC_Std_corrected_08-01-23"
2022-01-20,"ES QADRI ENTERIC CARD 76","Qadri-TAC_Std_corrected_08-01-23"
2022-01-23,"ES QADRI ENTERIC CARD 77","Qadri-TAC_Std_corrected_08-01-23"
2022-01-24,"ES QADRI ENTERIC CARD 78","Qadri-TAC_Std_corrected_08-01-23"
2022-01-26,"ES QADRI ENTERIC CARD 79","Qadri-TAC_Std_corrected_08-01-23"
2022-01-27,"ES QADRI ENTERIC CARD 80","Qadri-TAC_Std_corrected_08-01-23"
2022-01-31,"ES QADRI ENTERIC CARD 81","Qadri-TAC_Std_corrected_08-01-23"
2022-02-01,"ES QADRI ENTERIC CARD 82","Qadri-TAC_Std_corrected_08-01-23"
2022-02-03,"ES QADRI ENTERIC CARD 83","Qadri-TAC_Std_corrected_08-01-23"
2022-02-06,"ES QADRI ENTERIC CARD 84","Qadri-TAC_Std_corrected_08-01-23"
2022-02-07,"ES QADRI ENTERIC CARD 85","Qadri-TAC_Std_corrected_08-01-23"
2022-02-07,"ES QADRI ENTERIC CARD 86","Qadri-TAC_Std_corrected_08-01-23"
2022-02-09,"ES QADRI ENTERIC CARD 87","Qadri-TAC_Std_corrected_08-01-23"
2022-02-10,"ES QADRI ENTERIC CARD 88","Qadri-TAC_Std_corrected_08-01-23"
2022-02-13,"ES QADRI ENTERIC CARD 89","Qadri-TAC_Std_corrected_08-01-23"
2022-02-15,"ES QADRI ENTERIC CARD 90","Qadri-TAC_Std_corrected_08-01-23"
2022-02-20,"ES QADRI ENTERIC CARD 91","Qadri-TAC_Std_corrected_08-01-23"
2022-02-22,"ES QADRI ENTERIC CARD 92","Qadri-TAC_Std_corrected_08-01-23"
2022-02-23,"ES QADRI ENTERIC CARD 93","Qadri-TAC_Std_corrected_08-01-23"
2022-02-23,"ES QADRI ENTERIC CARD 94","Qadri-TAC_Std_corrected_08-01-23"
2022-02-24,"ES QADRI ENTERIC CARD 95","Qadri-TAC_Std_corrected_08-01-23"
2022-02-27,"ES QADRI ENTERIC CARD 96","Qadri-TAC_Std_corrected_08-01-23"
2022-03-07,"ES QADRI ENTERIC CARD 97","Qadri-TAC_Std_corrected_08-01-23"
2022-03-08,"ES QADRI ENTERIC CARD 98","Qadri-TAC_Std_corrected_08-01-23"
2022-03-09,"ES QADRI ENTERIC CARD 99","Qadri-TAC_Std_corrected_08-01-23"
2022-01-03,"ES QADRI ENTERIC CARD-64","Qadri-TAC_Std_corrected_08-01-23"
2021-02-11,"ES QADRI ENTERIC TAC CARD 17","Qadri-TAC_Std_corrected_08-01-23"
2021-02-28,"ES QADRI ENTERIC TAC CARD 22","Qadri-TAC_Std_corrected_08-01-23"
2019-07-01,"ES TAC CARD-04",NA
2019-09-02,"ES TAC G- CARD 29","3 std card BG-SP_08-01-23"
2019-09-18,"G- ES TAC  CARD 32","3 std card BG-SP_08-01-23"
2019-06-19,"G- ES TAC CARD 01","3 std card BG-SP_08-01-23"
2019-06-20,"G- ES TAC CARD 02","3 std card BG-SP_08-01-23"
2019-06-30,"G- ES TAC CARD 03","3 std card BG-SP_08-01-23"
2019-07-03,"G- ES TAC CARD 05","3 std card BG-SP_08-01-23"
2019-07-03,"G- ES TAC CARD 06","3 std card BG-SP_08-01-23"
2019-07-08,"G- ES TAC CARD 07","3 std card BG-SP_08-01-23"
2019-07-09,"G- ES TAC CARD 08","3 std card BG-SP_08-01-23"
2019-07-10,"G- ES TAC CARD 09","3 std card BG-SP_08-01-23"
2019-07-11,"G- ES TAC CARD 10","3 std card BG-SP_08-01-23"
2019-07-15,"G- ES TAC CARD 11","3 std card BG-SP_08-01-23"
2019-07-17,"G- ES TAC CARD 12","3 std card BG-SP_08-01-23"
2019-07-18,"G- ES TAC CARD 13","3 std card BG-SP_08-01-23"
2019-07-21,"G- ES TAC CARD 14","3 std card BG-SP_08-01-23"
2019-07-22,"G- ES TAC CARD 15","3 std card BG-SP_08-01-23"
2019-07-24,"G- ES TAC CARD 16","3 std card BG-SP_08-01-23"
2019-07-25,"G- ES TAC CARD 17","3 std card BG-SP_08-01-23"
2019-07-28,"G- ES TAC CARD 18","3 std card BG-SP_08-01-23"
2019-07-30,"G- ES TAC CARD 19","3 std card BG-SP_08-01-23"
2019-08-01,"G- ES TAC CARD 20","3 std card BG-SP_08-01-23"
2019-08-04,"G- ES TAC CARD 21","3 std card BG-SP_08-01-23"
2019-08-08,"G- ES TAC CARD 22","3 std card BG-SP_08-01-23"
2019-08-18,"G- ES TAC CARD 23","3 std card BG-SP_08-01-23"
2019-08-19,"G- ES TAC CARD 24","3 std card BG-SP_08-01-23"
2019-08-22,"G- ES TAC CARD 25","3 std card BG-SP_08-01-23"
2019-08-25,"G- ES TAC CARD 26","3 std card BG-SP_08-01-23"
2019-08-27,"G- ES TAC CARD 27","3 std card BG-SP_08-01-23"
2019-08-29,"G- ES TAC CARD 28","3 std card BG-SP_08-01-23"
2019-09-03,"G- ES TAC CARD 30","3 std card BG-SP_08-01-23"
2019-09-19,"G- ES TAC CARD 33","3 std card BG-SP_08-01-23"
2019-09-24,"G- ES TAC CARD 34","3 std card BG-SP_08-01-23"
2019-09-29,"G- ES TAC CARD 35","3 std card BG-SP_08-01-23"
2019-10-02,"G- ES TAC CARD 36","3 std card BG-SP_08-01-23"
2019-10-03,"G- ES TAC CARD 37","3 std card BG-SP_08-01-23"
2019-10-06,"G- ES TAC CARD 38","3 std card BG-SP_08-01-23"
2019-11-06,"G- ES TAC CARD 39","3 std card BG-SP_08-01-23"
2020-01-05,"G- ES TAC CARD 40","3 std card BG-SP_08-01-23"
2020-01-06,"G- ES TAC CARD 41","3 std card BG-SP_08-01-23"
2020-03-05,"G- ES TAC CARD 42","3 std card BG-SP_08-01-23"
2020-03-05,"G- ES TAC CARD 43","3 std card BG-SP_08-01-23"
2020-03-05,"G- ES TAC CARD 44","3 std card BG-SP_08-01-23"
2020-05-12,"G- ES TAC CARD 45","3 std card BG-SP_08-01-23"
2020-05-13,"G- ES TAC CARD 46","3 std card BG-SP_08-01-23"
2020-06-07,"G- ES TAC CARD 47","3 std card BG-SP_08-01-23"
2020-06-07,"G- ES TAC CARD 48","3 std card BG-SP_08-01-23"
2020-06-23,"G- ES TAC CARD 49","3 std card BG-SP_08-01-23"
2023-06-06,"KEPS CARD for QADRI ENTERIC CARD 27","KEPS_Std_corrected_08-01-23"
2023-06-09,"KEPS_Std1",NA
2023-06-09,"KEPS_Std2",NA
2023-06-09,"KEPS_Std3",NA
2020-10-25,"MALED2 OCTOBER COMPARISON CARD 01","3 std card BG-SP_08-01-23"
2020-11-01,"MALED2 OCTOBER COMPARISON CARD 02","3 std card BG-SP_08-01-23"
2020-11-01,"MALED2 OCTOBER COMPARISON CARD 03","3 std card BG-SP_08-01-23"
2021-12-08,"QADRI ENREIC CARD 51","Qadri-TAC_Std_corrected_08-01-23"
2020-08-25,"QADRI ENTERIC CARD 02","Qadri-TAC_Std_corrected_08-01-23"
2022-05-11,"QADRI ENTERIC CARD 121","Qadri-TAC_Std_corrected_08-01-23"
2020-10-25,"QADRI ENTERIC OCTOBER COMPARISON CARD 01","Qadri-TAC_Std_corrected_08-01-23"
2020-10-25,"QADRI ENTERIC OCTOBER COMPARISON CARD 02","Qadri-TAC_Std_corrected_08-01-23"
2020-10-25,"QADRI ENTERIC OCTOBER COMPARISON CARD 03","Qadri-TAC_Std_corrected_08-01-23"
2022-08-01,"S BEED TAC CARD 42","3 std card BG-SP_08-01-23"
